type,timestamp,power
t256_b16_simpleCUFFT_hybrid,1650153604599950091,112972
t256_b16_simpleCUFFT_hybrid,1650153605299205968,111466
t256_b16_simpleCUFFT_hybrid,1650153610654437554,110568
t256_b16_simpleCUFFT_hybrid,1650153610655363631,110568
