timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1650153127617547241,56,t512_b16_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
1,1650153127625774080,56,t512_b16_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
2,1650153127633547602,56,t512_b16_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
3,1650153127643204165,56,t512_b16_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
4,1650153127651026237,56,t512_b16_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
5,1650153127658767723,56,t512_b16_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
6,1650153127666587255,56,t512_b16_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
7,1650153127674316128,56,t512_b16_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
8,1650153127683277370,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
9,1650153127691158380,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
10,1650153127698878992,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
11,1650153127708738502,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
12,1650153127716506669,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
13,1650153127724242069,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
14,1650153127732170219,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
15,1650153127739873498,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
16,1650153127748509487,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
17,1650153127756809210,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
18,1650153127764480661,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
19,1650153127774135955,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
20,1650153127781924872,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
21,1650153127790132019,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
22,1650153127797927747,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
23,1650153127805666204,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
24,1650153127815354533,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
25,1650153127823126759,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
26,1650153127830856489,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
27,1650153127838727018,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
28,1650153127846481711,56,t512_b16_simpleCUFFT_hybrid,111830,350000,1395,9751,1395
