type,timestamp,power
t512_b32_simpleCUFFT_hybrid,1650153798697260333,111960
t512_b32_simpleCUFFT_hybrid,1650153799413878990,110919
t512_b32_simpleCUFFT_hybrid,1650153805011807932,111201
t512_b32_simpleCUFFT_hybrid,1650153805014127642,111201
