type,timestamp,power
t1024_b32_simpleCUFFT_hybrid,1650153940829239258,113006
t1024_b32_simpleCUFFT_hybrid,1650153941517248220,111060
t1024_b32_simpleCUFFT_hybrid,1650153947075477964,112372
t1024_b32_simpleCUFFT_hybrid,1650153947076549517,112372
