timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1650153937828869655,56,t1024_b32_simpleCUFFT_hybrid,111820,350000,1395,9751,1395
1,1650153937836790110,56,t1024_b32_simpleCUFFT_hybrid,111820,350000,1395,9751,1395
2,1650153937844128125,56,t1024_b32_simpleCUFFT_hybrid,111820,350000,1395,9751,1395
3,1650153937851594012,56,t1024_b32_simpleCUFFT_hybrid,111820,350000,1395,9751,1395
4,1650153937858948296,56,t1024_b32_simpleCUFFT_hybrid,111820,350000,1395,9751,1395
5,1650153937866224140,56,t1024_b32_simpleCUFFT_hybrid,111820,350000,1395,9751,1395
6,1650153937873678567,56,t1024_b32_simpleCUFFT_hybrid,111820,350000,1395,9751,1395
7,1650153937881057742,56,t1024_b32_simpleCUFFT_hybrid,111820,350000,1395,9751,1395
8,1650153937889072328,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
9,1650153937897161875,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
10,1650153937904473652,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
11,1650153937912842436,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
12,1650153937920291449,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
13,1650153937927692674,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
14,1650153937937046177,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
15,1650153937944618459,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
16,1650153937952403830,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
17,1650153937959883766,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
18,1650153937967131110,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
19,1650153937974471342,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
20,1650153937981991836,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
21,1650153937989321734,56,t1024_b32_simpleCUFFT_hybrid,111886,350000,1395,9751,1395
22,1650153937997061011,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
23,1650153938004672454,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
24,1650153938011982712,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
25,1650153938019521447,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
26,1650153938026916325,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
27,1650153938034241417,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
28,1650153938042182275,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
29,1650153938049625834,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
30,1650153938056957047,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
31,1650153938066056872,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
32,1650153938073496501,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
33,1650153938080758615,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
34,1650153938089963556,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
35,1650153938097307980,56,t1024_b32_simpleCUFFT_hybrid,111988,350000,1395,9751,1395
36,1650153938105310279,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
37,1650153938113382929,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
38,1650153938120718653,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
39,1650153938128906887,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
40,1650153938136471483,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
41,1650153938143878283,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
42,1650153938152870262,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
43,1650153938160312513,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
44,1650153938167663984,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
45,1650153938176723822,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
46,1650153938184086057,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
47,1650153938191386600,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
48,1650153938198869845,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
49,1650153938206226333,56,t1024_b32_simpleCUFFT_hybrid,112080,350000,1395,9751,1395
50,1650153938214124567,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
51,1650153938221589887,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
52,1650153938228934928,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
53,1650153938236991155,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
54,1650153938244431904,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
55,1650153938251796663,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
56,1650153938260918496,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
57,1650153938268531650,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
58,1650153938275895715,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
59,1650153938284968490,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
60,1650153938292300768,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
61,1650153938299696128,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
62,1650153938307084809,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
63,1650153938314403710,56,t1024_b32_simpleCUFFT_hybrid,112192,350000,1395,9751,1395
64,1650153938322492711,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
65,1650153938330423610,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
66,1650153938337804140,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
67,1650153938346470593,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
68,1650153938353939577,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
69,1650153938361743181,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
70,1650153938370959516,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
71,1650153938378520428,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
72,1650153938385846099,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
73,1650153938393262812,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
74,1650153938400640953,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
75,1650153938407928425,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
76,1650153938415639885,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
77,1650153938422940346,56,t1024_b32_simpleCUFFT_hybrid,112310,350000,1395,9751,1395
78,1650153938431226676,56,t1024_b32_simpleCUFFT_hybrid,112392,350000,1395,9751,1395
79,1650153938438731803,56,t1024_b32_simpleCUFFT_hybrid,112392,350000,1395,9751,1395
80,1650153938446060345,56,t1024_b32_simpleCUFFT_hybrid,112392,350000,1395,9751,1395
81,1650153938455266850,56,t1024_b32_simpleCUFFT_hybrid,112392,350000,1395,9751,1395
82,1650153938462599589,56,t1024_b32_simpleCUFFT_hybrid,112392,350000,1395,9751,1395
