type,timestamp,power
t512_b16_simpleCUFFT_hybrid,1650153130619125371,111927
t512_b16_simpleCUFFT_hybrid,1650153131318619993,110988
t512_b16_simpleCUFFT_hybrid,1650153137007905074,111931
t512_b16_simpleCUFFT_hybrid,1650153137009788469,111931
