timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648600178047833392,56,idle512_r1_matrixMul_compute,112478,350000,1395,9751,1395
1,1648600178056960273,56,idle512_r1_matrixMul_compute,112478,350000,1395,9751,1395
2,1648600178064402406,56,idle512_r1_matrixMul_compute,112478,350000,1395,9751,1395
3,1648600178071754483,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
4,1648600178080914237,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
5,1648600178088220820,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
6,1648600178095448134,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
7,1648600178102793212,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
8,1648600178110011740,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
9,1648600178117294589,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
10,1648600178124646993,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
11,1648600178132015791,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
12,1648600178139295616,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
13,1648600178146725079,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
14,1648600178154054036,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
15,1648600178161259944,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
16,1648600178168614995,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
17,1648600178175912165,56,idle512_r1_matrixMul_compute,112531,350000,1395,9751,1395
18,1648600178183952013,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
19,1648600178192058786,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
20,1648600178199327833,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
21,1648600178207718411,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
22,1648600178215117226,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
23,1648600178222320241,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
24,1648600178231398739,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
25,1648600178238971665,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
26,1648600178246175479,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
27,1648600178254415322,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
28,1648600178261626763,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
29,1648600178268946943,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
30,1648600178276335428,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
31,1648600178283602953,56,idle512_r1_matrixMul_compute,112762,350000,1395,9751,1395
32,1648600178291351245,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
33,1648600178298908201,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
34,1648600178306129252,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
35,1648600178313381458,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
36,1648600178320949894,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
37,1648600178328192679,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
38,1648600178335714026,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
39,1648600178343189046,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
40,1648600178350400871,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
41,1648600178358453926,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
42,1648600178366027175,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
43,1648600178373248146,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
44,1648600178382228208,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
45,1648600178389667434,56,idle512_r1_matrixMul_compute,112947,350000,1395,9751,1395
46,1648600178397135128,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
47,1648600178406321867,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
48,1648600178413521871,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
49,1648600178420690943,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
50,1648600178428181110,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
51,1648600178435346189,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
52,1648600178442504901,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
53,1648600178449966229,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
54,1648600178457139752,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
55,1648600178464301791,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
56,1648600178471600324,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
57,1648600178478763280,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
58,1648600178485914471,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
59,1648600178493226115,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
60,1648600178500542595,56,idle512_r1_matrixMul_compute,113151,350000,1395,9751,1395
61,1648600178508619154,56,idle512_r1_matrixMul_compute,113357,350000,1395,9751,1395
62,1648600178515969491,56,idle512_r1_matrixMul_compute,113357,350000,1395,9751,1395
