type,timestamp,power
idle256_matrixMul_compute,1647368863597846272,29989
idle256_matrixMul_compute,1647368863999233516,33151
idle256_matrixMul_compute,1647368869238273496,266143
idle256_matrixMul_compute,1647368869297485157,266143
