timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648330826906770017,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
1,1648330826914938298,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
2,1648330826922538628,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
3,1648330826930148687,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
4,1648330826937766995,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
5,1648330826945384729,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
6,1648330826953005406,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
7,1648330826960642790,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
8,1648330826968335282,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
9,1648330826975943855,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
10,1648330826983644104,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
11,1648330826991258353,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
12,1648330826998932576,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
13,1648330827006540487,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
14,1648330827014173106,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
15,1648330827021824676,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
16,1648330827029546343,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
17,1648330827037290449,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
18,1648330827044969070,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
19,1648330827052578036,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
20,1648330827060262504,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
21,1648330827067899052,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
22,1648330827075582074,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
23,1648330827083185364,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
24,1648330827090820212,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
25,1648330827098547484,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
26,1648330827106266821,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
27,1648330827113863059,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
28,1648330827121607955,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
29,1648330827129203038,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
30,1648330827136937368,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
31,1648330827144587672,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
32,1648330827152298577,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
33,1648330827159881686,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
34,1648330827167497484,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
35,1648330827175111020,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
36,1648330827182761698,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
37,1648330827190391614,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
38,1648330827198160268,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
39,1648330827205933202,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
40,1648330827213550745,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
41,1648330827221284777,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
42,1648330827228873531,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
43,1648330827236550991,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
44,1648330827244211117,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
45,1648330827251976610,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
46,1648330827259619323,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
47,1648330827267315395,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
48,1648330827274972033,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
49,1648330827282738594,43,idle1024_r3_transpose_memory,34849,350000,210,405,210
