type,timestamp,power
idle1024_r5_transpose_memory,1648330970578451095,35648
idle1024_r5_transpose_memory,1648330971045482235,43338
idle1024_r5_transpose_memory,1648330976099089152,312947
idle1024_r5_transpose_memory,1648330976104172958,312947
