type,timestamp,power
idle256_r4_vectorAdd_compute,1648081980282790024,32894
idle256_r4_vectorAdd_compute,1648081980676352240,40500
idle256_r4_vectorAdd_compute,1648081985339360080,161323
idle256_r4_vectorAdd_compute,1648081985340957324,161323
