type,timestamp,power
idle32_r1_simpleCUFFT_hybrid,1648603825068814318,113523
idle32_r1_simpleCUFFT_hybrid,1648603825480513521,113544
idle32_r1_simpleCUFFT_hybrid,1648603830921749857,113841
idle32_r1_simpleCUFFT_hybrid,1648603830922735974,113841
