type,timestamp,power
idle32_r2_simpleCUFFT_hybrid,1648603930768132432,114246
idle32_r2_simpleCUFFT_hybrid,1648603931171699079,113349
idle32_r2_simpleCUFFT_hybrid,1648603936553561673,113872
idle32_r2_simpleCUFFT_hybrid,1648603936554529380,113872
