type,timestamp,power
idle1024_r4_matrixMul_compute,1648086135440137508,35556
idle1024_r4_matrixMul_compute,1648086135847448793,46129
idle1024_r4_matrixMul_compute,1648086141085703546,268830
idle1024_r4_matrixMul_compute,1648086141141206491,269550
