type,timestamp,power
idle1024_r3_matrixMul_compute,1648085991414247633,34863
idle1024_r3_matrixMul_compute,1648085991807307921,42372
idle1024_r3_matrixMul_compute,1648085997037624635,269504
idle1024_r3_matrixMul_compute,1648085997095400231,269504
