type,timestamp,power
idle1024_r2_matrixMul_compute,1648085920992060496,34299
idle1024_r2_matrixMul_compute,1648085921437547363,46988
idle1024_r2_matrixMul_compute,1648085926691293382,268684
idle1024_r2_matrixMul_compute,1648085926746668908,268772
