type,timestamp,power
t256_b200_matrixMul_compute,1650143296751718766,112820
t256_b200_matrixMul_compute,1650143297046570350,113356
t256_b200_matrixMul_compute,1650143297888911293,136998
t256_b200_matrixMul_compute,1650143297901975245,136998
