type,timestamp,power
t1024_b200_matrixMul_compute,1650142533825299145,113222
t1024_b200_matrixMul_compute,1650142534120409258,113780
t1024_b200_matrixMul_compute,1650142539597627791,152516
t1024_b200_matrixMul_compute,1650142539674770947,152515
