type,timestamp,power
t1024_b800_matrixMul_compute,1650144286253215404,112341
t1024_b800_matrixMul_compute,1650144286556420134,113653
t1024_b800_matrixMul_compute,1650144322108297296,163018
t1024_b800_matrixMul_compute,1650144322605079923,163929
