timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1646947667612546959,36,idle512_vectorAdd_compute,23736,350000,210,405,210
1,1646947667621953288,36,idle512_vectorAdd_compute,23736,350000,210,405,210
2,1646947667630720120,36,idle512_vectorAdd_compute,23736,350000,210,405,210
3,1646947667639478901,36,idle512_vectorAdd_compute,23736,350000,210,405,210
4,1646947667648251051,36,idle512_vectorAdd_compute,23736,350000,210,405,210
5,1646947667656994417,36,idle512_vectorAdd_compute,24133,350000,210,405,210
6,1646947667665869203,36,idle512_vectorAdd_compute,24133,350000,210,405,210
7,1646947667674652185,36,idle512_vectorAdd_compute,24133,350000,210,405,210
8,1646947667691637433,36,idle512_vectorAdd_compute,24133,350000,210,405,210
9,1646947667700532166,36,idle512_vectorAdd_compute,24133,350000,210,405,210
10,1646947667709368751,36,idle512_vectorAdd_compute,24133,350000,210,405,210
11,1646947667718125548,36,idle512_vectorAdd_compute,24133,350000,210,405,210
12,1646947667726887795,36,idle512_vectorAdd_compute,24133,350000,210,405,210
13,1646947667735658364,36,idle512_vectorAdd_compute,24133,350000,210,405,210
14,1646947667744414092,36,idle512_vectorAdd_compute,24133,350000,210,405,210
15,1646947667753171975,36,idle512_vectorAdd_compute,24133,350000,210,405,210
16,1646947667762293069,36,idle512_vectorAdd_compute,24481,350000,210,405,210
17,1646947667771171612,36,idle512_vectorAdd_compute,24481,350000,210,405,210
18,1646947667779954129,36,idle512_vectorAdd_compute,24481,350000,210,405,210
19,1646947667788718727,36,idle512_vectorAdd_compute,24481,350000,210,405,210
20,1646947667797561345,36,idle512_vectorAdd_compute,24481,350000,210,405,210
21,1646947667806305004,36,idle512_vectorAdd_compute,24481,350000,210,405,210
22,1646947667815071928,36,idle512_vectorAdd_compute,24481,350000,210,405,210
23,1646947667823912123,36,idle512_vectorAdd_compute,24481,350000,210,405,210
