type,timestamp,power
idle128_vectorAdd_compute,1646947235504357540,23759
idle128_vectorAdd_compute,1646947235936052542,36731
idle128_vectorAdd_compute,1646947244990068731,158774
idle128_vectorAdd_compute,1646947244993879305,158774
