type,timestamp,power
idle64_r4_wordcount_memory,1648684773773183730,113295
idle64_r4_wordcount_memory,1648684774036824631,113720
idle64_r4_wordcount_memory,1648684779049431725,116556
idle64_r4_wordcount_memory,1648684779050293030,116564
