timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648684619058326545,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
1,1648684619066056729,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
2,1648684619073466408,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
3,1648684619080705710,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
4,1648684619087875404,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
5,1648684619095157726,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
6,1648684619102435763,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
7,1648684619109568326,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
8,1648684619116848866,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
9,1648684619124002465,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
10,1648684619131149995,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
11,1648684619138433864,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
12,1648684619145579511,56,idle64_r1_wordcount_memory,111671,350000,1395,9751,1395
13,1648684619153071655,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
14,1648684619161118043,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
15,1648684619168381989,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
16,1648684619175514126,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
17,1648684619183065833,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
18,1648684619190298777,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
19,1648684619197473691,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
20,1648684619204957677,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
21,1648684619212129484,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
22,1648684619219363900,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
23,1648684619226666347,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
24,1648684619233967866,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
25,1648684619241375622,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
26,1648684619248723519,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
27,1648684619255907891,56,idle64_r1_wordcount_memory,111825,350000,1395,9751,1395
28,1648684619263639590,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
29,1648684619271030485,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
30,1648684619278222456,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
31,1648684619286547033,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
32,1648684619293964112,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
33,1648684619301139212,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
34,1648684619310286990,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
35,1648684619317926789,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
36,1648684619325120081,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
37,1648684619333109705,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
38,1648684619340331198,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
39,1648684619347491442,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
40,1648684619354789127,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
41,1648684619362078307,56,idle64_r1_wordcount_memory,111998,350000,1395,9751,1395
42,1648684619369913101,56,idle64_r1_wordcount_memory,112202,350000,1395,9751,1395
43,1648684619377817106,56,idle64_r1_wordcount_memory,112202,350000,1395,9751,1395
44,1648684619384975078,56,idle64_r1_wordcount_memory,112202,350000,1395,9751,1395
45,1648684619392161956,56,idle64_r1_wordcount_memory,112202,350000,1395,9751,1395
46,1648684619399691880,56,idle64_r1_wordcount_memory,112202,350000,1395,9751,1395
47,1648684619406911914,56,idle64_r1_wordcount_memory,112202,350000,1395,9751,1395
