type,timestamp,power
idle64_r5_wordcount_memory,1648684824082774411,113619
idle64_r5_wordcount_memory,1648684824354653961,113863
idle64_r5_wordcount_memory,1648684829366771125,116622
idle64_r5_wordcount_memory,1648684829367273013,116622
