type,timestamp,power
idle512_r3_wordcount_memory,1648257357631442944,33130
idle512_r3_wordcount_memory,1648257358115506023,47604
idle512_r3_wordcount_memory,1648257363178593664,161759
idle512_r3_wordcount_memory,1648257363179368696,161759
