type,timestamp,power
idle512_r2_wordcount_memory,1648257255575141061,31930
idle512_r2_wordcount_memory,1648257256072025962,50054
idle512_r2_wordcount_memory,1648257261131507268,161385
idle512_r2_wordcount_memory,1648257261133198920,161385
