type,timestamp,power
idle32_r1_coalescing_memory,1648606062012994152,113175
idle32_r1_coalescing_memory,1648606062227041614,113284
idle32_r1_coalescing_memory,1648606067168807745,137279
idle32_r1_coalescing_memory,1648606067169785561,137279
