type,timestamp,power
idle32_r3_coalescing_memory,1648606212980968511,113184
idle32_r3_coalescing_memory,1648606213192741749,113430
idle32_r3_coalescing_memory,1648606218120575156,136006
idle32_r3_coalescing_memory,1648606218121551653,136006
