type,timestamp,power
idle1024_r1_simpleCUFFT_hybrid,1648088210935479927,33200
idle1024_r1_simpleCUFFT_hybrid,1648088211758749629,60813
idle1024_r1_simpleCUFFT_hybrid,1648088216343391337,143141
idle1024_r1_simpleCUFFT_hybrid,1648088216344445333,143141
