timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648604476417324121,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
1,1648604476425514614,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
2,1648604476434334111,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
3,1648604476442167196,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
4,1648604476449855948,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
5,1648604476459426018,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
6,1648604476467274100,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
7,1648604476474986422,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
8,1648604476482843738,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
9,1648604476490542947,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
10,1648604476499402901,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
11,1648604476507153617,56,idle64_r2_simpleCUFFT_hybrid,111794,350000,1395,9751,1395
12,1648604476514945229,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
13,1648604476524907667,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
14,1648604476532675974,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
15,1648604476540464755,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
16,1648604476548229278,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
17,1648604476555917398,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
18,1648604476565291222,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
19,1648604476573152175,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
20,1648604476580773802,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
21,1648604476589244895,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
22,1648604476596897394,56,idle64_r2_simpleCUFFT_hybrid,111972,350000,1395,9751,1395
