type,timestamp,power
idle64_r4_simpleCUFFT_hybrid,1648604655011417473,113474
idle64_r4_simpleCUFFT_hybrid,1648604655418670238,113343
idle64_r4_simpleCUFFT_hybrid,1648604661053271920,114544
idle64_r4_simpleCUFFT_hybrid,1648604661054017681,114544
