type,timestamp,power
idle64_r1_simpleCUFFT_hybrid,1648604376407245019,113469
idle64_r1_simpleCUFFT_hybrid,1648604376821999699,113458
idle64_r1_simpleCUFFT_hybrid,1648604382311878656,114207
idle64_r1_simpleCUFFT_hybrid,1648604382312886018,114207
