type,timestamp,power
idle32_r5_transpose_memory,1648652436765564048,113239
idle32_r5_transpose_memory,1648652437012034109,113618
idle32_r5_transpose_memory,1648652443617088810,194056
idle32_r5_transpose_memory,1648652443619918217,194056
