type,timestamp,power
idle32_r3_transpose_memory,1648652137950212729,113690
idle32_r3_transpose_memory,1648652138198218718,115194
idle32_r3_transpose_memory,1648652144797161655,195350
idle32_r3_transpose_memory,1648652144800613757,195350
