type,timestamp,power
idle32_r4_transpose_memory,1648652367592907201,113222
idle32_r4_transpose_memory,1648652367832991945,113709
idle32_r4_transpose_memory,1648652374428144029,194146
idle32_r4_transpose_memory,1648652374430695039,194146
