type,timestamp,power
idle256_r3_transpose_memory,1648329682884651731,35601
idle256_r3_transpose_memory,1648329683331876796,42054
idle256_r3_transpose_memory,1648329688410628431,311016
idle256_r3_transpose_memory,1648329688416338302,311016
