type,timestamp,power
idle64_r1_matrixMul_compute,1648597380360718767,114602
idle64_r1_matrixMul_compute,1648597380566858933,115142
idle64_r1_matrixMul_compute,1648597386041754247,152304
idle64_r1_matrixMul_compute,1648597386118415511,152304
