type,timestamp,power
idle128_r5_wordcount_memory,1648256542779561042,35106
idle128_r5_wordcount_memory,1648256543272454868,47498
idle128_r5_wordcount_memory,1648256548379865108,164327
idle128_r5_wordcount_memory,1648256548381671396,164327
