type,timestamp,power
idle64_r3_wordcount_memory,1648255902897159445,33036
idle64_r3_wordcount_memory,1648255903378516276,46587
idle64_r3_wordcount_memory,1648255908455005948,162138
idle64_r3_wordcount_memory,1648255908455818929,162138
