type,timestamp,power
idle64_r1_simpleCUFFT_hybrid,1648086397627672058,34357
idle64_r1_simpleCUFFT_hybrid,1648086398427261793,61367
idle64_r1_simpleCUFFT_hybrid,1648086403070485577,145422
idle64_r1_simpleCUFFT_hybrid,1648086403071916380,145422
