type,timestamp,power
idle64_r4_coalescing_memory,1648606664474906796,113301
idle64_r4_coalescing_memory,1648606664679799260,113673
idle64_r4_coalescing_memory,1648606669625895556,136272
idle64_r4_coalescing_memory,1648606669626363958,136272
