type,timestamp,power
idle64_r2_coalescing_memory,1648606577882435894,114559
idle64_r2_coalescing_memory,1648606578084832936,114663
idle64_r2_coalescing_memory,1648606582925422426,134167
idle64_r2_coalescing_memory,1648606582926056737,134167
