type,timestamp,power
idle64_r3_transpose_memory,1648652809832665192,113992
idle64_r3_transpose_memory,1648652810075645111,114313
idle64_r3_transpose_memory,1648652816684382956,194391
idle64_r3_transpose_memory,1648652816686934062,194391
