timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648653200672973101,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
1,1648653200681307903,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
2,1648653200688913959,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
3,1648653200696533779,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
4,1648653200704371503,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
5,1648653200711970483,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
6,1648653200720736886,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
7,1648653200728854844,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
8,1648653200736424113,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
9,1648653200745915432,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
10,1648653200753576742,56,idle128_r1_transpose_memory,112230,350000,1395,9751,1395
11,1648653200761868750,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
12,1648653200770000713,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
13,1648653200777610173,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
14,1648653200786887772,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
15,1648653200794747520,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
16,1648653200802330129,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
17,1648653200810442429,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
18,1648653200818125073,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
19,1648653200825694897,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
20,1648653200833328354,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
21,1648653200840899506,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
22,1648653200848751701,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
23,1648653200856507063,56,idle128_r1_transpose_memory,112581,350000,1395,9751,1395
24,1648653200863990150,56,idle128_r1_transpose_memory,112928,350000,1395,9751,1395
25,1648653200873385194,56,idle128_r1_transpose_memory,112928,350000,1395,9751,1395
26,1648653200881015930,56,idle128_r1_transpose_memory,112928,350000,1395,9751,1395
27,1648653200888540054,56,idle128_r1_transpose_memory,112928,350000,1395,9751,1395
28,1648653200898043678,56,idle128_r1_transpose_memory,112928,350000,1395,9751,1395
29,1648653200905602279,56,idle128_r1_transpose_memory,112928,350000,1395,9751,1395
30,1648653200913158418,56,idle128_r1_transpose_memory,112928,350000,1395,9751,1395
31,1648653200920964185,56,idle128_r1_transpose_memory,112928,350000,1395,9751,1395
32,1648653200928522139,56,idle128_r1_transpose_memory,112928,350000,1395,9751,1395
33,1648653200937291044,56,idle128_r1_transpose_memory,112928,350000,1395,9751,1395
