type,timestamp,power
idle128_r4_transpose_memory,1648653557340063498,113021
idle128_r4_transpose_memory,1648653557579946782,113263
idle128_r4_transpose_memory,1648653564182475036,193626
idle128_r4_transpose_memory,1648653564184951823,193626
