type,timestamp,power
idle128_r5_transpose_memory,1648653623578976619,114772
idle128_r5_transpose_memory,1648653623824439599,114960
idle128_r5_transpose_memory,1648653630417915896,195149
idle128_r5_transpose_memory,1648653630420978713,195149
