type,timestamp,power
idle512_r5_transpose_memory,1648330569926043489,32629
idle512_r5_transpose_memory,1648330570375382597,43925
idle512_r5_transpose_memory,1648330575481485318,306907
idle512_r5_transpose_memory,1648330575486138413,306907
