timestep, timestamp, temperature_gpu, type, power_draw_mW, power_limit_mW, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
304, 1644368984179951140,38, shm_nested, 114312, 350000,1695,9501,1695
305, 1644368984182156955,38, shm_nested, 114312, 350000,1695,9501,1695
306, 1644368984184380044,38, shm_nested, 114312, 350000,1695,9501,1695
307, 1644368984187228786,38, shm_nested, 114312, 350000,1695,9501,1695
308, 1644368984191354354,38, shm_nested, 114312, 350000,1695,9501,1695
309, 1644368984195501067,38, shm_nested, 114312, 350000,1695,9501,1695
310, 1644368984197779119,38, shm_nested, 114312, 350000,1695,9501,1695
311, 1644368984199986637,38, shm_nested, 114312, 350000,1695,9501,1695
312, 1644368984202187579,38, shm_nested, 114312, 350000,1695,9501,1695
313, 1644368984204704857,38, shm_nested, 114312, 350000,1695,9501,1695
314, 1644368984208441625,38, shm_nested, 115073, 350000,1695,9501,1695
315, 1644368984212548167,38, shm_nested, 115073, 350000,1695,9501,1695
316, 1644368984217054112,39, shm_nested, 115073, 350000,1695,9501,1695
317, 1644368984220433739,39, shm_nested, 115073, 350000,1695,9501,1695
318, 1644368984222659107,39, shm_nested, 115073, 350000,1695,9501,1695
319, 1644368984224887971,39, shm_nested, 115073, 350000,1695,9501,1695
320, 1644368984227100960,39, shm_nested, 115073, 350000,1695,9501,1695
321, 1644368984229912696,39, shm_nested, 115073, 350000,1695,9501,1695
322, 1644368984234058993,39, shm_nested, 115073, 350000,1695,9501,1695
323, 1644368984238386488,39, shm_nested, 115073, 350000,1695,9501,1695
324, 1644368984240693201,39, shm_nested, 115073, 350000,1695,9501,1695
325, 1644368984242923605,39, shm_nested, 115073, 350000,1695,9501,1695
326, 1644368984245146454,39, shm_nested, 115073, 350000,1695,9501,1695
327, 1644368984247375949,39, shm_nested, 115073, 350000,1695,9501,1695
328, 1644368984249607825,39, shm_nested, 115073, 350000,1695,9501,1695
329, 1644368984253496960,39, shm_nested, 115073, 350000,1695,9501,1695
330, 1644368984258802641,39, shm_nested, 115073, 350000,1695,9501,1695
331, 1644368984261345506,39, shm_nested, 115073, 350000,1695,9501,1695
332, 1644368984263686189,39, shm_nested, 115073, 350000,1695,9501,1695
333, 1644368984265917943,39, shm_nested, 115073, 350000,1695,9501,1695
334, 1644368984268327053,39, shm_nested, 115073, 350000,1695,9501,1695
335, 1644368984270545934,39, shm_nested, 115073, 350000,1695,9501,1695
336, 1644368984274018528,39, shm_nested, 115073, 350000,1695,9501,1695
337, 1644368984278080564,39, shm_nested, 115073, 350000,1695,9501,1695
338, 1644368984282704800,39, shm_nested, 115073, 350000,1695,9501,1695
339, 1644368984284934646,39, shm_nested, 115073, 350000,1695,9501,1695
340, 1644368984287148235,39, shm_nested, 115073, 350000,1695,9501,1695
341, 1644368984289372244,39, shm_nested, 115073, 350000,1695,9501,1695
342, 1644368984291578666,39, shm_nested, 115073, 350000,1695,9501,1695
343, 1644368984294392511,39, shm_nested, 115073, 350000,1695,9501,1695
