type,timestamp,power
idle64_r3_transpose_memory,1648328612005307054,35356
idle64_r3_transpose_memory,1648328612458071699,49447
idle64_r3_transpose_memory,1648328617544261789,314251
idle64_r3_transpose_memory,1648328617548902297,314251
