type,timestamp,power
idle64_r1_transpose_memory,1648328777373760556,35423
idle64_r1_transpose_memory,1648328777860198526,50740
idle64_r1_transpose_memory,1648328782945071633,313301
idle64_r1_transpose_memory,1648328782949942533,313301
