type,timestamp,power
idle64_r2_transpose_memory,1648328707287510603,35557
idle64_r2_transpose_memory,1648328707732471871,48075
idle64_r2_transpose_memory,1648328712822712708,312404
idle64_r2_transpose_memory,1648328712827557603,312404
