type,timestamp,power
idle32_simpleCUFFT_hybrid,1647034815009518543,27934
idle32_simpleCUFFT_hybrid,1647034815849852150,61207
idle32_simpleCUFFT_hybrid,1647034824930839654,143264
idle32_simpleCUFFT_hybrid,1647034824932370506,143264
