type,timestamp,power
idle256_simpleCUFFT_hybrid,1647035319192775942,23491
idle256_simpleCUFFT_hybrid,1647035320020873780,51734
idle256_simpleCUFFT_hybrid,1647035329030633148,145051
idle256_simpleCUFFT_hybrid,1647035329031960917,145051
