type,timestamp,power
t512_b256_transpose_memory,1650221201688774838,112149
t512_b256_transpose_memory,1650221202059232586,112527
t512_b256_transpose_memory,1650221210100768956,177497
t512_b256_transpose_memory,1650221210106371699,177497
