type,timestamp,power
t128_b1024_transpose_memory,1650220965240902429,112390
t128_b1024_transpose_memory,1650220965865284481,112366
t128_b1024_transpose_memory,1650220971930183022,197299
t128_b1024_transpose_memory,1650220971935738764,197299
