type,timestamp,power
idle32_wordcount_memory,1647267975726444791,28226
idle32_wordcount_memory,1647267976267258294,47153
idle32_wordcount_memory,1647267980278618690,149059
idle32_wordcount_memory,1647267980279847306,149059
