type,timestamp,power
idle128_wordcount_memory,1647268152977478984,23767
idle128_wordcount_memory,1647268153346985337,38535
idle128_wordcount_memory,1647268156392478930,152169
idle128_wordcount_memory,1647268156393163342,152169
