timestep,timestamp,temperature_gpu,type,power_draw_mW,power_limit_mW,g_clock_freq_mhz,mem_clock_freq_mhz,sm_clock_freq_mhz
0,1648083897627321184,40,idle64_r3_matrixMul_compute,32759,350000,210,405,210
1,1648083897635739907,40,idle64_r3_matrixMul_compute,32759,350000,210,405,210
2,1648083897643485952,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
3,1648083897651258901,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
4,1648083897659119922,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
5,1648083897666871115,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
6,1648083897674627349,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
7,1648083897682356448,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
8,1648083897690125759,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
9,1648083897697893203,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
10,1648083897705873086,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
11,1648083897713618157,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
12,1648083897721317266,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
13,1648083897728993473,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
14,1648083897736645983,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
15,1648083897744289076,40,idle64_r3_matrixMul_compute,32717,350000,210,405,210
16,1648083897751936619,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
17,1648083897759735488,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
18,1648083897767403332,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
19,1648083897775158844,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
20,1648083897782911093,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
21,1648083897790564565,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
22,1648083897798305323,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
23,1648083897806032295,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
24,1648083897814156588,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
25,1648083897821964431,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
26,1648083897829714090,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
27,1648083897837436395,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
28,1648083897845165383,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
29,1648083897852955143,40,idle64_r3_matrixMul_compute,32610,350000,210,405,210
30,1648083897860715404,40,idle64_r3_matrixMul_compute,32505,350000,210,405,210
